domain,visits,pageviews,users,pageviews_per_session,avg_session_duration,exits
bones.nih.gov,171075,214682,154303,1.2548998977056847,83.24171269910858,165484
usdasearch.usda.gov,171075,329850,100632,1.928101709776414,95.90182668420283,158775
data.gov,169957,298542,108459,1.7565737215884019,188.3351082920974,146476
prodpx-promotool.usps.com,169957,186729,158775,1.0986837847220179,15.342068876245168,159893
npdb.hrsa.gov,168838,229218,62616,1.357620914722989,378.28585981828735,69324
missionact.va.gov,167720,194556,135294,1.1600047698545195,98.12020629620797,168838
vaccines.gov,167720,442782,153185,2.640007154781779,37.08674576675411,167720
espanol.epa.gov,166602,195674,149830,1.1744997058858837,36.208100743088316,164366
npin.cdc.gov,166602,256053,169957,1.5369143227572297,40.44971849077442,221391
projectreporter.nih.gov,166602,1478175,82742,8.872492527100516,440.41668167248895,169957
publichealth.va.gov,166602,294070,119641,1.765104860685946,147.63106685393933,161012
ngs.noaa.gov,165484,546768,61497,3.3040535640907884,263.37175195185034,166602
www3.epa.gov,165484,308605,156539,1.8648630683328902,166.85143578835417,149830
it.usembassy.gov,163248,459554,96160,2.815066647064589,258.99285136724495,163248
faa.usajobs.gov,162130,231454,158775,1.427582803922778,154.5238265589342,133058
collegescorecard.ed.gov,159893,357803,102868,2.2377652555146255,141.95839717811288,158775
uscg.mil,159893,320905,109577,2.006998430200196,178.55289474836297,130822
yali.state.gov,159893,297424,91687,1.8601439712807941,151.62975239691545,158775
ncjrs.gov,156539,420419,134176,2.685714103194731,37.19285928746191,156539
usar.army.mil,156539,371221,98396,2.371428206389462,166.27856955774598,156539
everykidinapark.gov,155421,855374,115168,5.503593465490506,139.3883645067269,155421
onlineclaims.usps.com,155421,467381,86096,3.00719336511797,268.4026354224976,156539
niehs.nih.gov,154303,249344,140885,1.6159374736719312,61.20278931712281,159893
arts.gov,153185,329850,108459,2.153278715278911,87.73699121976695,153185
efast.dol.gov,153185,230336,71561,1.5036459183340405,135.13832294284688,159893
eitc.irs.gov,153185,220273,118522,1.4379541077781768,67.30638770114567,137531
eol.jsc.nasa.gov,153185,215800,59261,1.4087541208342853,67.18960080947873,167720
j1visa.state.gov,153185,400293,135294,2.6131344452785847,152.07258543591084,155421
centcom.mil,152066,284006,128586,1.8676495732116318,77.82376073547013,150948
dcms.uscg.mil,152066,372339,118522,2.4485355043204926,185.6917325371878,164366
ers.usda.gov,152066,343268,127467,2.2573619349492984,171.27257243565293,143121
recruiting.army.mil,152066,508752,65970,3.345599936869517,246.83897123617376,152066
iqrs.npdb.hrsa.gov,150948,470735,38017,3.1185242600100698,338.3192291385113,248226
ers.cr.usgs.gov,147594,683181,80506,4.62878572299687,167.6362589265146,146476
esd.whs.mil,145358,390229,111814,2.6846062824199564,163.19190550227714,144240
fdic.gov,145358,230336,103987,1.584611786073006,95.6074519462293,146476
authtest.nih.gov,144240,161012,111814,1.1162784248474764,55.333146145313364,144240
beta.sam.gov,144240,1300392,100632,9.015474209650582,292.70441625069327,146476
photojournal.jpl.nasa.gov,144240,478562,55907,3.3178175263449807,224.19302551303383,134176
dco.uscg.mil,143121,317551,102868,2.2187589522152584,259.5084788395833,138649
accessgudid.nlm.nih.gov,142003,808412,48080,5.692921980521538,532.0481116596128,140885
vn.usembassy.gov,142003,248226,102868,1.7480334922501637,96.18125673401266,138649
sbir.gov,140885,288479,112932,2.047620399616709,108.21435922915853,139767
starchild.gsfc.nasa.gov,139767,162130,130822,1.1600020033341203,25.151995821617405,139767
training.seer.cancer.gov,139767,231454,128586,1.6559989124757633,53.45598746485222,140885
emergency.cdc.gov,138649,164366,117404,1.185482765833147,63.637018658627184,133058
secure.ssa.gov,138649,395820,118522,2.8548348707888263,167.95140246233294,138649
vacanteen.va.gov,138649,225863,83860,1.6290272558763497,120.51597919927299,134176
navsea.navy.mil,137531,335441,115168,2.43902102071533,115.1460834284634,139767
freshempire.betobaccofree.hhs.gov,136413,154303,116286,1.1311458585325445,2.8196652811682172,135294
nepis.epa.gov,136413,734615,128586,5.385227214415049,103.40130339483774,149830
nwk.usace.army.mil,136413,231454,54789,1.6967151224590031,50.36868920117584,136413
osac.gov,136413,306369,86096,2.2458929867388004,110.40947710262219,136413
pe.usembassy.gov,136413,298542,71561,2.188515757295859,209.90915088737876,121877
esrl.noaa.gov,133058,277298,50316,2.0840385395842413,126.97492822678832,133058
nodc.noaa.gov,133058,192319,81624,1.4453772039261075,43.100888334410556,131940
alaskacenters.gov,130822,176665,107341,1.3504227117763068,35.5726177554234,130822
fr.usembassy.gov,130822,336559,103987,2.57264833132042,218.64936325694455,131940
secretservice.gov,130822,262762,121877,2.008545963217196,90.64948556053263,130822
waterwatch.usgs.gov,130822,234808,64852,1.7948663068902784,103.29904756080782,118522
m.waterdata.usgs.gov,129704,167720,55907,1.2930981311293406,36.18958551779436,130822
nij.gov,129704,195674,107341,1.5086196262258682,100.58600351569729,129704
gettested.cdc.gov,128586,298542,87215,2.3217302039102234,136.34740951581043,126349
bjs.gov,127467,295188,93923,2.3157993833698134,104.73722610558026,127467
nlrb.gov,127467,348858,98396,2.73684953752736,191.33403939843254,122995
cool.navy.mil,126349,327614,80506,2.5929291090550777,134.40743496189128,122995
newsinhealth.nih.gov,125231,149830,116286,1.196428999209461,64.50009981554088,120759
usace.army.mil,125231,330968,101750,2.6428599947297395,176.22349098865297,117404
ebuy.gsa.gov,124113,1043221,26835,8.405412809294756,473.6759082449058,124113
nidcr.nih.gov,124113,162130,116286,1.3063095727280785,60.46850047940183,122995
rrb.gov,124113,250462,64852,2.0180158404035033,72.18922272445272,110695
auth.cdc.gov,122995,254935,57025,2.0727265335989267,116.27265335989267,124113
fpds.gov,122995,584785,55907,4.754542867596244,349.02705801048825,122995
nationalmuseum.af.mil,122995,385757,93923,3.136363266799463,154.01809016626692,121877
chem.nlm.nih.gov,121877,780459,64852,6.403661068126062,441.5680481140822,119641
jobcorps.gov,121877,278416,97278,2.284401486744833,197.56846656875373,115168
mcc.gov,121877,139767,119641,1.1467873347719422,16.018321750617424,121877
secsearch.sec.gov,121877,254935,97278,2.0917400329840743,233.71519646857078,55907
amberalert.gov,120759,143121,109577,1.1851787444414081,14.999958595218576,120759
ors.od.nih.gov,120759,165484,52552,1.370365769839101,94.25898690780811,114050
cuidadodesalud.gov,118522,557950,82742,4.707564840282816,143.13254079411416,118522
index.va.gov,118522,278416,106223,2.349065996186362,228.19884915880596,84978
pbgc.gov,118522,600439,84978,5.066055247127116,274.27447224987765,114050
webapps.dol.gov,118522,1000731,122995,8.443419787043755,93.17954472587368,106223
kids.niehs.nih.gov,117404,173311,68206,1.476193315389595,97.80020271881708,117404
kr.usembassy.gov,117404,303015,92805,2.5809597628700898,162.68605839664747,116286
ourdocuments.gov,117404,164366,91687,1.4000034070389424,36.01912200606453,116286
tradoc.army.mil,116286,128586,112932,1.1057736958877251,25.307715460158576,116286
2af.aetc.af.mil,115168,117404,107341,1.0194151153098083,0.26213878855237566,116286
doleta.gov,115168,296306,60379,2.572815365379272,121.76696651847736,121877
access-board.gov,114050,269471,87215,2.3627444103463393,118.1959140727751,114050
es.usembassy.gov,114050,324259,73797,2.843130206049978,179.92131521262604,109577
water.usgs.gov,114050,299660,97278,2.627444103463393,113.96062253397632,109577
il.usembassy.gov,112932,306369,83860,2.7128626075868665,216.94992561895654,111814
search.uspto.gov,112932,191201,78269,1.693063082208763,67.77210179577091,99514
thisfreelife.betobaccofree.hhs.gov,112932,127467,100632,1.1287057698437999,15.277184500407325,112932
airforcemedicine.af.mil,111814,197910,96160,1.7699930241293578,76.27970558248519,110695
apps.bea.gov,111814,574722,65970,5.139982470889155,235.64908687641977,121877
cameochemicals.noaa.gov,110695,259407,91687,2.343439179728082,65.55581552915669,110695
intern.nasa.gov,109577,136413,96160,1.244905408981812,41.132765087563996,112932
itis.gov,109577,391347,55907,3.5714337862872685,487.5115215784334,109577
usahire.opm.gov,109577,4061069,63734,37.06132673827537,1793.4334303731623,109577
hqmc.marines.mil,108459,203501,87215,1.8762942678800283,142.24763274601463,108459
ntrs.nasa.gov,108459,196792,82742,1.8144367917830702,131.71154076655694,107341
ies.ed.gov,107341,403647,69324,3.7604177341370026,224.07297304850897,103987
myeverify.uscis.gov,107341,629510,53671,5.864581101349904,306.67715970598374,98396
phmsa.dot.gov,107341,341031,80506,3.177080519093357,196.61463001089984,108459
pubs.er.usgs.gov,107341,216918,101750,2.02083081022163,178.97920645419737,108459
ssai.usajobs.gov,107341,258289,26835,2.406247379845539,395.77092630029534,17890
store.samhsa.gov,106223,263880,87215,2.4842077516168817,124.35776620882483,107341
usability.gov,105105,139767,89451,1.3297845012130727,40.76586270871985,105105
climatekids.nasa.gov,102868,243754,91687,2.3695804331764982,220.43582066337441,105105
dss.mil,102868,245990,62616,2.391317027647082,207.47923552513902,101750
iq.usembassy.gov,102868,214682,46962,2.0869658202745267,176.38126531088386,99514
nal.usda.gov,102868,165484,100632,1.6087024147451103,131.783227048256,98396
swpa.gov,102868,126349,32426,1.2282634055294164,72.50034024186336,102868
blog.ed.gov,101750,133058,102868,1.3076953316953317,87.00029484029484,98396
findtreatment.samhsa.gov,101750,222509,90569,2.186820638820639,105.71464373464373,105105
pk.usembassy.gov,100632,207973,71561,2.0666686541060497,116.88913069401383,100632
securityawareness.usalearning.gov,100632,181138,68206,1.8000039748787662,117.94468956196836,100632
bhw.hrsa.gov,99514,237045,77151,2.382026649516651,114.59559458970597,92805
msha.gov,99514,299660,50316,3.011234600156762,325.34856402114275,95042
neh.gov,99514,153185,81624,1.539331149386016,81.58432984303717,98396
reginfo.gov,99514,278416,77151,2.7977570995035874,128.5956046385433,96160
effectivehealthcare.ahrq.gov,98396,137531,84978,1.3977295825033538,26.52271433798122,97278
fdc.nal.usda.gov,98396,285125,87215,2.897729582503354,195.20442904183096,95042
fees.uspto.gov,98396,920226,87215,9.352270417496646,399.1020265051425,250462
fsd.gov,98396,392466,67088,3.988637749502012,142.40900036586854,98396
ngdc.noaa.gov,98396,581431,71561,5.909091833001342,185.71580145534372,100632
ru.usembassy.gov,98396,250462,86096,2.5454490019919507,176.13625553884305,95042
toxnet.nlm.nih.gov,98396,727906,99514,7.397719419488597,216.57941379730883,95042
cesdata.bls.gov,97278,327614,43607,3.367811838236806,123.64343428113243,97278
educationusa.state.gov,97278,320905,84978,3.298844548613253,168.29851559448178,98396
fletc.gov,97278,273943,72679,2.816083801064989,106.82737103970065,97278
globaldossier.uspto.gov,97278,185611,29072,1.9080470404407985,264.5741791566438,107341
nicsezcheckfbi.gov,97278,107341,32426,1.1034457945270257,79.87340405847159,96160
nro.gov,97278,133058,30190,1.3678118382368059,89.04579658298896,97278
rethinkingdrinking.niaaa.nih.gov,97278,158775,88333,1.632177881946586,83.06880281255782,98396
trngcmd.marines.mil,97278,202383,55907,2.080460124591377,147.31004954871605,96160
gab.usps.com,96160,167720,65970,1.7441763727121464,240.8596401830283,63734
ngmdb.usgs.gov,96160,407001,41371,4.232539517470882,327.69654742096503,99514
prod-earthquake.cr.usgs.gov,96160,174429,77151,1.8139455074875208,140.47625831946755,100632
inside.niaid.nih.gov,93923,228100,22363,2.428585117596329,324.7751881860673,55907
ke.usembassy.gov,93923,199028,59261,2.1190549705609913,169.7507213355621,91687
occ.treas.gov,93923,142003,58143,1.5119086911619093,124.52433376276312,91687
sbx.mcc.gov,93923,93923,93923,1.0,0.0,93923
transit.dot.gov,93923,335441,63734,3.571446823461772,231.14383058462784,97278
za.usembassy.gov,93923,279534,58143,2.9762039117149155,187.29841465881626,93923
2016.export.gov,92805,143121,91687,1.5421690641668013,58.37365443672216,92805
dsbs.sba.gov,92805,477444,20126,5.144593502505253,480.025451214913,92805
ng.usembassy.gov,92805,180020,65970,1.9397661763913583,192.25355314907603,87215
nwis.waterdata.usgs.gov,92805,237045,68206,2.554226604170034,92.1689348634233,98396
search.nih.gov,92805,121877,57025,1.313258983890954,47.855557351435806,80506
snaped.fns.usda.gov,92805,118522,70443,1.2771079144442647,60.566434998114325,90569
voyager.jpl.nasa.gov,92805,195674,91687,2.108442433058564,161.57877269543667,81624
wwwn.cdc.gov,92805,230336,74915,2.4819352405581596,299.37434405473846,91687
rma.usda.gov,91687,226982,51434,2.475618135613555,124.12212200202865,87215
cfo.usps.com,90569,420419,49198,4.641974627079906,300.72836180149943,77151
exoplanets.nasa.gov,90569,205737,79388,2.2716050745840186,198.25923881239717,89451
explore.va.gov,90569,216918,90569,2.395057911647473,155.65430776535018,93923
marforres.marines.mil,90569,270589,49198,2.987655820424207,135.6296194061986,88333
nifa.usda.gov,90569,228100,73797,2.5185217900164516,111.02467731784606,93923
nssl.noaa.gov,90569,107341,84978,1.1851847762479435,301.1851516523314,89451
bd.usembassy.gov,89451,210210,50316,2.350001676895731,189.96219159092686,88333
pubs.niaaa.nih.gov,89451,125231,92805,1.3999955282780516,87.0998535511062,92805
fas.usda.gov,88333,656346,72679,7.43036011456647,211.84742961294194,91687
mobile.va.gov,88333,203501,71561,2.303793599221129,161.1513817033272,87215
sites.ed.gov,88333,271707,64852,3.0759399092072046,225.32839369205166,82742
tceols.cdc.gov,88333,1185224,60379,13.417680821437061,813.9087996558477,95042
vehiclehistory.gov,88333,215800,69324,2.4430280868984413,154.02482650877928,87215
accesstocare.va.gov,87215,194556,59261,2.2307630568136214,152.25567849567162,68206
au.usembassy.gov,87215,213564,69324,2.448707217795104,132.49936364157543,87215
findit.state.gov,87215,146476,59261,1.6794817405262856,101.28156853752222,74915
pfsr.usps.com,87215,109577,33544,1.2564008484778995,25.063979819985093,83860
ec.usembassy.gov,86096,188965,52552,2.194817413120238,179.78015238803195,84978
flag.dol.gov,86096,199028,23481,2.311698569039212,326.02766679055935,86096
gsaelibrary.gsa.gov,86096,576958,54789,6.701333395279688,398.93713993681473,101750
charts.noaa.gov,84978,171075,63734,2.01316811410012,164.4742874626374,87215
jtfcs.northcom.mil,83860,166602,2236,1.9866682566181733,436.42758168375866,83860
occ.gov,83860,136413,64852,1.6266754113999522,127.54693536847127,83860
svs.gsfc.nasa.gov,83860,165484,65970,1.9733365132363463,108.78689482470784,84978
ae.usembassy.gov,82742,150948,35780,1.8243213845447295,230.86497788305817,46962
bphc.hrsa.gov,82742,381284,52552,4.608107128181577,125.16222716395542,200146
eg.usembassy.gov,82742,181138,60379,2.1891904957578983,105.62167943728699,86096
fedshirevets.gov,82742,204619,59261,2.472976239394745,164.0000846003239,82742
imagine.gsfc.nasa.gov,82742,150948,79388,1.8243213845447295,164.310894104566,89451
prh.noaa.gov,82742,96160,36898,1.1621667351526432,53.945976650310605,80506
tz.usembassy.gov,82742,176665,38017,2.1351308887868314,163.8514297454739,82742
abmc.gov,81624,408120,65970,5.0,161.57514946584337,81624
csa.fmcsa.dot.gov,81624,202383,34662,2.4794545721846517,220.69837302754092,100632
physics.nist.gov,81624,288479,65970,3.5342423796922473,229.31479711849457,87215
dodig.mil,80506,186729,14536,2.319442029165528,85.6525352147666,80506
gps.gov,80506,155421,68206,1.9305517601172584,219.56881474672696,80506
pubag.nal.usda.gov,80506,114050,71561,1.4166645964275955,61.40260353265595,80506
urs.earthdata.nasa.gov,80506,285125,41371,3.5416614910689885,222.63825056517527,83860
usafa.af.mil,80506,136413,68206,1.694445134524135,81.56921223262863,82742
wpafb.af.mil,80506,159893,51434,1.9861004148759098,94.26362010284947,80506
bia.gov,79388,195674,61497,2.464780571370988,110.3093540585479,79388
innovation.cms.gov,79388,152066,65970,1.9154784098352395,93.57702675467326,80506
search.fda.gov,79388,328732,54789,4.140827329067365,424.47691086814126,39135
americanenglish.state.gov,78269,362276,67088,4.628601361969618,259.2587870037946,80506
autoauctions.gsa.gov,78269,549005,29072,7.014335177401015,340.359312115908,79388
coast.noaa.gov,78269,159893,62616,2.0428649912481314,158.143862832028,72679
scijinks.gov,78269,96160,71561,1.2285834749389926,42.25740714714638,78269
bts.gov,77151,172193,62616,2.2318958924706096,165.18918743762234,73797
findahealthcenter.hrsa.gov,77151,93923,55907,1.2173918678954259,64.9713159907195,76033
